wall,4.369595025817693
suit,3.763292492447659
v,3.395917853228009
china,3.336310560302053
nigeria,3.3258798865445565
party ’,3.2706774719252962
mr,3.266249896032024
law ’,3.2528679783936654
williams institute,3.1175255204493637
tools,3.0266374959821296
regulations,3.0099480186592236
president biden,2.838453573695062
structure,2.838453573695062
challenging,2.831372751183123
q,2.801859786756573
political,2.797636604515788
familiar,2.69516606823488
drawn,2.6951660682348795
japan,2.6951660682348795
character,2.64124553236606
e,2.5744178051677076
desantis ’,2.5658428546703216
consumers,2.5523089253777367
countries,2.5102554944605457
map,2.5102554944605457
beautiful,2.468775676874384
candidacy,2.4544757513911075
medicine,2.452044540675898
west,2.3821339848411966
low,2.369990696665731
l,2.3551865030203474
era,2.3177727019907723
canada,2.316989143990695
tell us,2.28797521066756
throw,2.2801285689560356
glad,2.2673355347261035
smoke,2.2673355347261035
recommend,2.2673355347261035
general,2.257831462459772
1970s,2.245985520157208
cover,2.24539267286343
trip,2.239276841984054
long time,2.1749155591336296
donald trump,2.1609640474436813
republican party,2.1428571428571423
ideas,2.0818604962027107
1980s,2.07178511995451
sex marriage,1.9883354545806564
dispute,1.9785800562796456
traveling,1.9785800562796452
economy,1.9745209856348958
smith,1.9574679782212259
definitely,1.9243821410027406
many people,1.9062404274030675
transgender minors,1.8454783117235132
quickly,1.8410312507726674
medical care,1.8383423824963292
offering,1.8383423824963292
discipline,1.8210820311647364
tells,1.777743306908934
names,1.7777433069089337
p,1.7735767856112632
ceremony,1.7656285730769286
waiting,1.7537923624672254
court ’,1.7521568418909086
b,1.719656249742444
g,1.714285714285714
friend,1.7042328536475397
remarks,1.6954852396391862
thinks,1.691692908158488
last month,1.691411103123187
writer,1.6725483645615518
father,1.6281419656765155
eye,1.6243043524387746
system,1.6243043524387744
transgender influencer,1.6243043524387744
guy,1.6243043524387744
workers,1.6061278904237448
look like,1.603866965470471
killing,1.599037911300158
emerged,1.598496430013741
anger,1.5901938534720572
desire,1.5901938534720572
counter,1.5901938534720572
struggled,1.5742214298076962
almost,1.5742214298076962
force,1.5719761412766928
bunch,1.5719761412766926
ruling,1.5714285714285712
dissent,1.5625731702820083
world ’,1.5528390907192906
viewed,1.5488357653013454
state legislatures,1.5488357653013451
mentioned,1.5488357653013451
careful,1.5488357653013451
nominated,1.548835765301345
couple,1.5372128560906588
polls,1.5372128560906586
understood,1.5266987797476559
film,1.5266987797476557
context,1.5091774675109717
else,1.5091774675109717
companies,1.4968234538956087
poll,1.491223128249607
technology,1.4912231282496067
strike,1.4912231282496067
runs,1.4891224360571134
raising,1.483701493863357
mid,1.4662301704939171
script,1.4520827876151323
patients,1.4313642869505536
.,,1.42911899841955
thinking,1.4285714285714284
list,1.393555357451924
artists,1.3792899635679907
notion,1.3724056041716057
trans rights,1.3532539447264513
limits,1.348365985392464
sat,1.348365985392464
free speech,1.348365985392464
influence,1.348365985392464
citing,1.348365985392464
caught,1.348365985392464
problems,1.348365985392464
tolerance,1.348365985392464
design,1.348365985392464
partner,1.3483659853924639
trump ’,1.3477982154189596
small,1.3422124986607105
morning,1.34221249866071
works,1.34221249866071
fine,1.3420453244477841
violated,1.3420453244477841
teenagers,1.3420453244477841
feeling,1.3396348215831049
challenges,1.3233730276367741
13,1.3211152847677754
uses,1.3184850683027867
began,1.3168656642829106
another,1.3079765831974144
fast,1.3072642168853994
mayor,1.3006872362770723
felt like,1.294945867590839
decades,1.2935945593474332
adam,1.2706185888123764
taiwan,1.2706185888123764
france,1.2706185888123764
post,1.2506982145947811
strategy,1.2479053562156561
fun,1.2479053562156561
study,1.2399571436813213
attention,1.234506364542402
editor,1.2332995927513168
figure,1.2332995927513166
welcome,1.1993553558035672
across,1.1993553558035672
self,1.1967776787259619
newsletter,1.1953371832951392
candidate,1.191407143269232
desantis,1.1860366078125022
ok,1.1806660723557723
positions,1.180666072355772
country ’,1.1793790568824978
april,1.1782581419106326
outside,1.1756279254456439
third,1.1756279254456437
2016,1.1676797129113088
opened,1.1643392846840626
former governor,1.1616843993707786
governance,1.1616843993707784
american history,1.1616843993707784
tries,1.1616843993707784
apartment,1.161077676989227
good,1.160964047443681
party,1.160964047443681
seem,1.1589687492273326
lived,1.1589687492273324
former president,1.1520887247336962
interest,1.1520887247336957
city ’,1.1520887247336957
shift,1.1428571428571426
son,1.1395586907116786
conflict,1.1352548835942233
either,1.1247502382706045
elsewhere,1.1233053055211928
nomination,1.1233053055211926
britain ’,1.1221478807010306
queer people,1.1184173461872053
experienced,1.1184173461872051
released,1.1184173461872051
unlike,1.118417346187205
drive,1.1078410717376383
jack,1.1056511353553253
car,1.1050482133585133
pediatrics,1.1050482133585133
interesting,1.1050482133585133
books,1.105048213358513
dignity,1.1044208752528766
next,1.1024705362809084
leader,1.095828197320925
