several states,5.9353079692776785
even though,5.914293906255954
moms,5.8353133023431
excited,5.712952285973551
female,5.656100345962011
.” “,5.616520333286064
transgender athletes,5.580682456296249
aug,5.564144133454076
article,5.528508078053118
park,5.5216177539697
travel,5.386083111793594
allies,5.30147483298058
description,5.090594025292249
trust,4.9615098064562515
woke,4.92848623793428
men,4.900424129829492
restaurants,4.818652663599107
visit,4.808053701863692
tired,4.7665157134298255
services,4.766515713429825
joe biden,4.756116500183853
pointed,4.711699522638391
offered,4.676227697339583
cities,4.64704643042583
importance,4.576164880462285
heart,4.576164880462285
new hampshire,4.5757327038646665
text,4.568842379781247
jobs,4.56540786776639
scared,4.560687500515112
2015,4.520300893938877
body,4.48896078648248
paid,4.4771214289835175
iowa,4.433307737605141
permit,4.432038188321426
promised,4.432038188321426
happy,4.407660325176453
artists,4.407660325176453
second term,4.38073861083824
military,4.38073861083824
experienced,4.377443751081734
expression,4.355442224485591
concern,4.346103643625336
male,4.322213782394806
thousands,4.277316852475835
designed,4.274323046595375
city ’,4.274323046595375
wake,4.274323046595375
pro,4.274283872357607
victims,4.274283872357607
montana,4.250698214594781
governor ’,4.246040826748038
address,4.246040826748038
died,4.246040826748038
democrat,4.229216072767861
lost,4.229216072767861
kept,4.215682143475277
ukraine,4.212954278821531
daughter,4.196777678725961
ballot,4.189118228586985
homelessness,4.189118228586985
limits,4.169925001442312
justice,4.164740365442011
charged,4.164740365442011
stuff,4.137486607400413
ran,4.131465903738231
expand,4.131465903738231
gay people,4.126675066083252
anheuser,4.107841071737638
partner,4.107841071737638
supervisors,4.087370804310085
pride month,4.086358929910718
threats,4.086358929910718
catch,4.085536347111582
guys,4.066075995288733
uncomfortable,4.066075995288732
federal judge,4.047899832206638
member,4.043179464955359
20,4.043179464955359
trans youth,4.043179464955359
seeking,4.0220253317629115
2014,4.021883222584869
covid,4.003120867013596
february,4.003120867013596
scope,4.001970275579988
performance,4.001970275579988
16,3.9865310644327945
restaurant,3.964983928880495
controversy,3.964983928880495
founded,3.964983928880495
youth,3.959613393423765
rise,3.946198268852543
putting,3.9435017870535756
crime,3.9435017870535756
folks,3.943501787053575
rape,3.943501787053575
former president,3.9245973223042605
called “,3.9110633930116765
reading,3.9110633930116765
new jersey,3.911063393011676
apply,3.905042689349495
hopes,3.8845387243624976
attacks,3.8845387243624976
faith,3.865217217346198
ceo,3.860263724156453
comment,3.860263724156453
23,3.859935715521982
nearly,3.8599357155219813
expensive,3.8591131327228454
author,3.8591131327228454
interest,3.8436739215756517
free speech,3.824919644402477
harmful,3.8231560355542906
considered,3.816756250566622
color,3.816756250566622
science,3.816756250566622
discrimination,3.779105372028469
energy,3.7790123147933725
certainly,3.779012314793372
directed,3.779012314793372
streets,3.778963262850427
season,3.7682062501545324
dissent,3.763292492447659
show ’,3.763292492447659
invasion,3.7628357146978035
topic,3.762185546492353
speech,3.752094643784343
black,3.7510201623656103
pride,3.741671534635203
needs,3.717078572664839
feel like,3.7170785726648385
understanding,3.7028944751668034
small,3.6981741079155244
identify,3.6954462432617787
democracy,3.6954462432617783
days,3.67904255515117
times,3.67904255515117
board,3.67904255515117
training,3.673899107709479
disney,3.6685285722527494
medicine,3.6581054631036087
possibility,3.6455430154055026
six,3.6335125011332448
battle,3.627003309869113
side,3.6199785718406607
documents,3.6199785718406607
commitment,3.6199785718406603
later,3.606127890423745
probably,3.606127890423745
2022,3.5903330361778854
goes,3.5903330361778854
music,3.5903330361778854
established,3.579591965264426
remarks,3.5755108731664933
store,3.5660580359718415
elsewhere,3.561872708257108
limit,3.5525891004046355
committed,3.5404948020469886
constitution,3.536412500309066
choose,3.536412500309066
taught,3.535124266590259
done,3.5331813034013035
transgender minors,3.533181303401303
consider,3.5256714293956066
meetings,3.520372532713217
american history,3.520372532713217
talks,3.520372532713217
images,3.520372532713217
wants,3.5138698432551547
killed,3.5138698432551547
identity,3.498761621770913
security,3.4864526797738606
water,3.48414616701197
instagram,3.48414616701197
violated,3.4841461670119696
counter,3.4771214289835184
advocates,3.4717508935267873
businesses,3.4717508935267873
issued,3.451679781462973
worked,3.447475893320743
playing,3.4474758933207426
”,3.442105357864013
000,3.442105357864013
fear,3.436122595416728
audience,3.423705435008705
seriously,3.419015565399965
fair,3.419015565399965
georgia,3.41353461478244
cast,3.413534614782439
involved,3.4097319575474927
wade,3.407089286744508
posted,3.407089286744508
guess,3.407089286744508
veto,3.407089286744508
lesbian,3.397637659189846
claims,3.397637659189846
working,3.397637659189846
experience,3.397637659189846
violence,3.397637659189846
traveling,3.3935553574519246
