near,7.543808678350452
visit,7.396201484894726
worth,7.002134574652554
filing,6.761858541599555
possible,6.470588235294119
announcing,6.470356176266439
topics,6.337372793735859
eight,6.337372793735859
passing,6.314155306326515
chair,6.235294117647061
ultimately,6.224772312589929
orlando,6.179211757239795
contract,6.062204575497982
b,6.039805145149881
episode,6.022998279701859
short,5.997345582720571
michigan,5.979188448913418
effects,5.973089882633729
challenges,5.973089882633728
conduct,5.898348202088649
executive director,5.8898745814040385
club,5.866820026795167
elsewhere,5.8554428238102
defined,5.764705882352942
begin,5.762051465073512
supporters,5.762051465073512
struggle,5.756659139845778
new york city,5.719769110774864
sitting,5.704252289703221
music,5.633077801042339
illegal,5.6236870520170505
performance,5.606544845856878
passage,5.562700785609737
reach,5.562580153737704
summer,5.555271107010435
illinois,5.53099912495354
affect,5.529411764705881
secure,5.51807003007434
jan,5.494633773228649
55,5.490425512514466
moms,5.490425512514464
rhetoric,5.471576157096405
pediatrics,5.465493541027084
hoping,5.408711366998955
easier,5.396196323147622
ready,5.393541905868194
benefits,5.393541905868194
types,5.339007004914582
wall,5.329259206919588
affected,5.329259206919587
ups,5.329259206919587
extend,5.312484574604385
legal,5.291463229779394
song,5.291463229779393
catch,5.286070904551662
stories,5.26914418217575
largest,5.259339655581591
security,5.255131394867406
limit,5.255131394867406
increased,5.22012871387334
voters,5.193606283563142
artist,5.19288962874976
performances,5.187810020592519
voting,5.153052718778606
align,5.153052718778606
foundation,5.153052718778605
another,5.153052718778605
fame,5.141692596758062
connection,5.1405551066254915
fit,5.129589028201285
measures,5.114666934842991
mark,5.114666934842991
designed,5.1144796447105865
resources,5.113435702625278
rejected,5.107680933050348
trans women,5.100530671411924
hill,5.0855398032500005
officials,5.072164373044513
easy,5.056169112132334
culture wars,5.054804991350872
larger,5.054804991350872
impossible,5.051143824520369
universities,5.040189776944899
thoughts,5.028468331840075
small,5.016364763283298
problems,5.0121990657246425
water,5.001442669925004
forefront,4.973880548650812
discrimination,4.963331933511641
ignored,4.960857026637191
results,4.960749647714269
aims,4.960749647714269
charges,4.960749647714269
organization ’,4.960749647714269
declined,4.960749647714269
hospitals,4.960749647714269
exhibition,4.953271543085074
increase,4.948698110815803
difficult,4.9472982777789305
joined,4.933496765696837
background,4.932028484786779
blue,4.92254271812137
profit,4.906398479111003
south,4.891689475537067
development,4.882564378883761
black people,4.85867097162547
--,4.858670971625468
attended,4.843166172143651
remains,4.843166172143651
raise,4.823529411764705
reasons,4.815849706873308
enjoy,4.815849706873308
figure,4.815849706873308
movement,4.800111542308018
courts,4.793824790127418
johnson,4.767319621789893
role,4.763146435364659
rock,4.754003269461388
feeling,4.7524102930147025
soon,4.742093638611694
died,4.718193824690052
chicago,4.710305146846719
comfortable,4.692082346832558
sued,4.692082346832558
average,4.692082346832557
miami,4.691574068850832
brown,4.6868872773900305
raised,4.680323945216827
affirming medical care,4.679059484706762
scared,4.658415850065889
sit,4.645392328052269
disney,4.645392328052269
simply,4.644475978766344
minnesota,4.628121123784594
attendees,4.628121123784593
games,4.623376853978411
suspect,4.62337685397841
state rep,4.62337685397841
paper,4.62337685397841
utah,4.62337685397841
trans woman,4.615619674811673
living,4.607128353324372
seem,4.607078019536448
transgender rights,4.595856140479264
partner,4.588235294117647
perform,4.583510102221733
aimed,4.583510102221733
teenager,4.574435288009029
documentary,4.574435288009028
mifepristone,4.554332660384634
market,4.55052788684576
anxiety,4.549493046759567
challenge,4.547651953104152
refused,4.538699316804207
hot,4.52774526922874
ended,4.524749549233985
low,4.520991505784665
features,4.514867396319652
inspired,4.511339055863856
returned,4.510474064961065
almost,4.510474064961065
four years,4.510474064961064
gift,4.510474064961064
appreciate,4.510474064961064
goals,4.508419405784877
everyone ’,4.508419405784877
handled,4.508419405784877
murder,4.500385008288387
touch,4.499741999220521
justice,4.493853754618462
engaging,4.492347788560501
journal,4.492347788560501
titles,4.492347788560501
facilities,4.492347788560501
1 million,4.492347788560501
path,4.492347788560501
complaint,4.487253413190696
system,4.47847691313745
cities,4.47239429706813
classroom,4.47239429706813
planned,4.465835914408806
one day,4.464390542650068
pregnancy,4.461509489669038
version,4.4612110230910424
presidential campaign,4.4612110230910424
disease,4.461211023091042
simple,4.4567882291855
resolution,4.4567882291855
long history,4.456788229185499
scrutiny,4.453153306107628
female sports teams,4.453153306107627
full,4.450087320847247
street,4.440646018990457
issued,4.435650147364486
program,4.429946828054034
prior,4.421052257980678
conservative,4.4193494364477335
75,4.4193494364477335
cbs,4.419349436447733
25,4.4167748155031825
